交,霅訾誨,霅詨蝔,鈭方⊥,鈭日憿,文,擃,雿,嗥文,瞍脰孵榆,鈭斤
"1150624","1225","蝳瘝","157622","4708440","29.85","30.25","29.80","30.00","0.0000","164"
"1150624","1227","雿單","916087","26622635","28.95","29.15","28.85","29.05","-0.1000","584"
"1150624","1229","航","4349448","183502092","41.70","42.65","41.55","42.25","0.5500","2546"
"1150624","1231","航舫","364108","32011477","88.10","88.50","87.20","88.00","0.0000","503"
"1150624","1232","憭抒絞","154711","21986669","141.50","143.00","141.00","142.50","0.5000","305"
"1150624","1233","憭拐","9173","257670","27.90","28.20","27.90","28.15","0.0500","18"
"1150624","1234","暺","302828","10641724","34.95","35.35","34.85","35.15","0.2000","248"
"1150624","1235","瘜","40000","1481568","37.50","38.00","36.80","37.70","0.2000","20"
"1150624","1236","摰鈭","20084","517852","25.80","25.85","25.70","25.80","-0.0500","23"
"1150624","1256","擙格暑瘙-KY","55364","9915413","180.00","180.00","178.00","179.50","-0.5000","113"
"1150624","1301","啣","79265972","4183526338","49.10","54.50","48.15","54.50","4.9500","32847"
"1150624","1303","鈭","72172088","11336042273","145.50","169.50","145.50","156.00","1.5000","34625"
"1150624","1304","啗","7614634","101655946","12.70","13.65","12.60","13.60","0.8000","2863"
"1150624","1305","臬","4035966","52813368","12.50","13.45","12.40","13.30","0.6500","1662"
"1150624","1307","銝","911033","32439853","34.80","35.95","34.80","35.85","0.8000","703"
"1150624","1308","鈭","2766299","38673151","13.45","14.25","13.40","14.25","0.6500","1390"
"1150624","1309","圈","3595930","53032039","14.30","15.00","14.10","15.00","0.6000","1591"
"1150624","1310","啗","8530055","84226741","9.50","10.10","9.50","9.93","0.2000","3124"
"1150624","1312","","10482062","146263409","13.70","14.20","13.65","14.00","0.2000","3071"
"1150624","1312A","祉","2000","44000","22.00","22.00","22.00","22.00","0.2000","2"
"1150624","1313","舀","4295390","50268820","11.40","11.85","11.30","11.80","0.3500","1464"
"1150624","1314","銝剔喳","16175499","127707576","7.76","7.99","7.72","7.99","0.1400","4882"
"1150624","1315","","7905","489303","61.30","62.30","61.30","62.30","-0.1000","49"
"1150624","1316","銝","1195542","12393766","10.20","10.45","10.20","10.35","0.0500","622"
"1150624","1319","梢","13388431","1055166210","80.00","80.00","77.50","79.50","0.1000","7601"
"1150624","1321","憭扳","160717","4961958","30.40","31.05","30.40","31.05","0.5000","122"
"1150624","1323","瘞貉","169373","3346662","19.65","19.90","19.60","19.90","0.0500","149"
"1150624","1324","啁","49548","511385","10.30","10.40","10.25","10.35","0.0000","113"
"1150624","1325","憭","211981","5439907","25.95","25.95","25.55","25.60","-0.1500","198"
"1150624","1326","啣","67367428","3821277590","52.50","57.70","51.30","57.70","0.0000","31039"
"1150624","1337","-KY","621472","3061719","4.96","5.00","4.90","4.92","-0.0400","300"
"1150624","1338","撱-KY","40924","684682","16.75","16.85","16.55","16.80","0.0500","68"
"1150624","1339","剛","154867","6853926","43.30","44.70","43.30","44.30","0.5000","188"
"1150624","1340","-KY","124131","682208","5.50","5.57","5.46","5.48","0.0100","135"
"1150624","1341","撖-KY","13155","766231","58.40","58.40","58.20","58.20","-0.8000","16"
"1150624","1342","怨疵","416544","48063339","115.00","117.00","114.00","115.00","-2.0000","505"
"1150624","1402","望","23793831","679050406","28.55","28.85","28.20","28.45","-0.2000","13959"
"1150624","1409","啁","46179939","1293648619","27.60","29.30","27.10","27.95","-0.6000","18956"
"1150624","1410","","36076","890081","25.10","25.10","24.50","24.60","-0.0500","25"
"1150624","1413","摰瘣","35858","337023","9.31","9.57","9.29","9.38","0.0300","35"
"1150624","1414","勗","191340","3302664","17.10","17.65","17.10","17.20","-0.2500","197"
"1150624","1416","撱鞊","175371","1902709","10.85","10.90","10.80","10.80","-0.1000","160"
"1150624","1417","鋆","160605","1352809","8.37","8.48","8.33","8.44","0.0700","120"
"1150624","1418","梯","24752","444669","17.80","18.55","17.80","18.20","0.2000","43"
"1150624","1419","啁插","167145","11009071","66.60","66.80","65.00","66.60","0.1000","242"
"1150624","1423","抵","19934","763174","37.80","38.70","37.80","38.20","-0.4000","38"
"1150624","1432","憭折陌","482023","7568538","15.85","15.90","15.65","15.75","-0.1000","754"
"1150624","1434","蝳","4279922","71369271","16.50","16.95","16.40","16.95","0.3500","1332"
"1150624","1435","銝剔","10963","205544","18.75","18.75","18.75","18.75","1.7000","28"
"1150624","1436","臬","305156","13788391","45.25","45.45","45.00","45.10","-0.2500","267"
"1150624","1437","斤","76210","2287408","30.00","30.10","29.90","30.05","0.0000","64"
"1150624","1438","銝圈","347602","7813004","21.45","23.40","21.30","22.80","1.5000","560"
"1150624","1439","","2100","50700","24.05","24.25","24.05","24.25","0.0000","4"
"1150624","1440","蝝","2087283","27686212","13.35","13.45","13.15","13.30","-0.1000","949"
"1150624","1441","憭扳","31918","292615","9.10","9.31","9.10","9.15","0.0800","104"
"1150624","1442","頠","153253","4160538","26.90","27.30","26.90","27.25","-0.1000","139"
"1150624","1443","蝡拇","10230","275271","27.10","27.10","26.80","27.10","-0.2500","49"
"1150624","1444","暻","1168265","8093886","6.99","7.01","6.87","6.92","0.0000","714"
"1150624","1445","憭批","163158","1784587","10.85","11.00","10.75","10.85","0.2000","53"
"1150624","1446","摰","259009","4307576","16.65","16.80","16.50","16.65","-0.0500","122"
"1150624","1447","曀","1289358","7810585","6.07","6.24","5.96","6.19","0.1200","462"
"1150624","1449","雿喳","1643997","24457134","15.10","15.15","14.65","14.95","-0.0500","1560"
"1150624","1451","撟渲","431095","7310240","16.85","17.10","16.75","17.05","0.2500","220"
"1150624","1452","摰","60952","665343","10.90","11.00","10.85","11.00","0.0500","53"
"1150624","1453","憭批","35655","412822","11.50","11.65","11.50","11.60","0.0500","73"
"1150624","1454","啣","65220","824280","12.75","12.85","12.40","12.80","-0.1000","184"
"1150624","1455","","653147","6184041","9.32","9.57","9.31","9.55","0.1500","458"
"1150624","1456","∟","108700","1634747","15.35","15.35","14.50","14.90","-0.1000","82"
"1150624","1457","摰","126542","1792453","14.05","14.25","14.05","14.20","0.0500","86"
"1150624","1459","舐","82325","964557","11.80","11.80","11.70","11.70","-0.1000","113"
"1150624","1460","摰","585041","4132636","7.08","7.13","7.00","7.08","0.0400","421"
"1150624","1463","撘瑞","55414","954240","17.15","17.45","17.10","17.45","0.1000","63"
"1150624","1464","敺","557589","5646319","10.05","10.25","10.05","10.15","0.0000","248"
"1150624","1465","","155958","1964201","12.45","12.75","12.40","12.75","0.3000","115"
"1150624","1466","","278087","3919293","14.35","14.35","14.00","14.05","-0.3500","146"
"1150624","1467","蝺","90635","642047","7.03","7.13","7.03","7.10","-0.0100","104"
"1150624","1468","嗅","38477","454511","11.85","11.90","11.75","11.85","-0.1000","34"
"1150624","1470","憭抒絞啣","2231","49598","22.20","22.20","22.20","22.20","-0.4500","25"
"1150624","1471","擐","1345292","14993645","10.80","11.50","10.80","11.05","0.1500","419"
"1150624","1472","銝瘣撖行平","38336","3412965","88.60","89.60","88.60","89.40","0.4000","42"
"1150624","1473","啣","161379","3208326","20.00","20.10","19.80","19.80","-0.0500","234"
"1150624","1474","撘鋆","75343","761301","10.15","10.15","10.05","10.15","0.0000","94"
"1150624","1475","璆剜","15000","406500","27.25","27.30","27.00","27.00","-0.3000","14"
"1150624","1476","暾","1734361","550582284","315.00","322.00","308.50","319.50","7.0000","2090"
"1150624","1477","","5634165","1223860846","215.00","219.00","214.00","217.00","2.0000","4024"
"1150624","1503","憯恍","10492173","2585725656","246.00","250.00","243.00","248.00","6.0000","11439"
"1150624","1504","勗","14452130","1037293044","72.20","72.70","70.60","71.90","-0.3000","9188"
"1150624","1506","甇","378045","3790248","10.10","10.15","10.00","10.05","-0.0500","154"
"1150624","1512","","113963","769584","6.99","6.99","6.71","6.80","0.0400","79"
"1150624","1513","銝剛","21240039","3885450568","183.00","185.00","179.00","185.00","3.0000","17900"
"1150624","1514","鈭","10112113","1288045354","129.00","129.50","125.50","128.00","1.0000","7946"
"1150624","1515","撅","1279394","34468010","26.80","27.50","26.40","27.00","0.2000","790"
"1150624","1516","撌憌","19214","387606","20.00","20.45","20.00","20.40","0.5500","46"
"1150624","1517","拙","135204","1400480","10.35","10.45","10.25","10.45","0.0000","180"
"1150624","1519","臬","2901285","2391197740","826.00","837.00","816.00","819.00","6.0000","7341"
"1150624","1521","憭批","30065","791929","26.00","26.85","26.00","26.40","0.0000","31"
"1150624","1522","斤雁镼","725961","21992243","30.40","30.75","30.00","30.50","0.0500","1038"
"1150624","1522A","斤雁镼輻脩","5797","289219","49.90","50.00","49.80","49.80","0.0000","8"
"1150624","1524","輸","459663","13471542","28.95","29.60","28.80","29.35","0.4000","443"
"1150624","1525","瘙","19700","1303033","66.00","66.60","65.80","65.80","0.0000","76"
"1150624","1526","仿有","67374","960163","14.20","14.40","14.15","14.40","0.0000","80"
"1150624","1527","賢","205728","6843547","33.05","33.50","33.00","33.50","0.4500","192"
"1150624","1528","拙噸","2331116","57358671","24.60","24.90","24.50","24.65","-0.2500","1639"
"1150624","1529","璅鈭蝬","935281","21449194","23.05","23.35","22.70","22.75","-0.2000","661"
"1150624","1530","鈭撏","80080","2338938","28.75","29.75","28.60","29.30","0.3500","132"
"1150624","1531","擃","94439","1212752","12.80","12.90","12.80","12.90","0.0000","86"
"1150624","1532","斤","399193","9189579","22.80","23.20","22.80","23.05","0.0000","260"
"1150624","1533","頠","144169","5283065","36.40","37.00","36.35","36.85","0.1500","142"
"1150624","1535","銝剖","47998","2398581","50.00","50.10","49.75","50.10","0.1000","51"
"1150624","1536","憭","1748894","85091260","48.70","49.20","48.35","48.65","-0.3500","1367"
"1150624","1537","撱","41456","5226028","125.50","126.50","125.50","126.00","0.5000","65"
"1150624","1538","甇撜","2175","25652","11.80","11.85","11.80","11.85","0.0500","7"
"1150624","1539","撌典滬","58801","925336","15.70","15.80","15.70","15.70","0.0500","50"
"1150624","1540","祉","175748","3832489","21.65","21.95","21.55","21.80","-0.0500","110"
"1150624","1541","拇陸","20186","441295","22.30","22.30","21.65","22.10","0.2500","26"
"1150624","1558","隡貉","52935","4807019","90.90","91.20","90.50","90.70","-0.5000","74"
"1150624","1560","銝剔","3155320","2358441507","719.00","770.00","719.00","749.00","44.0000","5558"
"1150624","1563","撌扳","4521637","300092924","69.00","69.00","64.70","64.80","-4.9000","5072"
"1150624","1568","雿","1491750","63018525","43.90","44.15","40.80","41.40","-3.4500","1233"
"1150624","1582","靽⊿","1561571","140884294","90.00","91.40","89.50","90.30","-0.2000","1539"
"1150624","1583","蝔瘜","46665","2376242","50.70","51.40","50.00","50.90","0.2000","46"
"1150624","1587","","243495","6645421","27.05","27.45","27.05","27.40","-0.2000","263"
"1150624","1590","鈭敺瑕恥-KY","1144206","1574269895","1375.00","1405.00","1355.00","1385.00","10.0000","1362"
"1150624","1597","游","1241957","186097637","151.00","152.50","147.00","150.50","-3.5000","1559"
"1150624","1598","撗勗","219499","4286706","19.70","19.70","19.45","19.45","-0.2500","170"
"1150624","1603","舫","154132","4813019","31.15","31.35","31.05","31.30","0.1500","130"
"1150624","1604","脣窄","461105","10706760","23.15","23.30","23.05","23.25","0.1500","330"
"1150624","1605","舀","27657979","1041052343","37.15","38.40","36.60","38.15","0.3500","13800"
"1150624","1608","舀旨","1800650","62066234","34.30","34.85","34.10","34.50","0.0500","1130"
"1150624","1609","憭找","3585172","133427557","37.10","37.65","36.70","37.40","0.2500","2536"
"1150624","1611","銝剝","588556","7775066","13.20","13.35","13.10","13.25","0.0500","362"
"1150624","1612","摰瘜","781417","29297856","37.40","37.75","37.15","37.60","0.0000","603"
"1150624","1614","銝瘣","21077","669465","31.75","31.85","31.70","31.85","0.1000","20"
"1150624","1615","憭批控","115753","5187362","44.75","45.05","44.55","44.85","-0.1500","140"
"1150624","1616","瘜","327185","7196719","21.75","22.15","21.65","22.15","0.3000","275"
"1150624","1617","璁格","96825","1533910","15.95","15.95","15.75","15.90","0.1000","120"
"1150624","1618","璈","538363","22565224","42.00","42.20","41.55","42.05","0.2000","442"
"1150624","1623","憭扳梢","76522","16384724","214.00","218.00","212.00","218.00","4.0000","263"
"1150624","1626","曄-KY","82365","811299","9.78","9.91","9.75","9.86","0.0900","185"
"1150624","1702","","339180","10687146","31.50","31.70","31.40","31.55","0.0500","287"
"1150624","1707","∟","639635","62098906","97.00","98.30","96.50","96.80","-0.5000","1159"
"1150624","1708","梢匱","11726065","597860874","48.80","52.50","48.80","52.20","2.8500","8330"
"1150624","1709","","669586","14159652","20.85","21.45","20.85","21.30","0.1500","470"
"1150624","1710","梯","3404754","46437746","13.50","13.85","13.35","13.80","0.3000","2830"
"1150624","1711","瘞詨","10119969","485095304","46.10","49.50","45.85","47.70","0.7000","6428"
"1150624","1712","颲","494613","19323489","38.90","39.25","38.85","39.15","0.2000","430"
"1150624","1713","","225127","11302942","49.60","50.50","49.60","50.50","0.4000","165"
"1150624","1714","獢","13450753","252847953","18.20","19.20","18.20","19.05","1.2000","4658"
"1150624","1717","瑁","12579147","922899183","71.20","75.20","70.70","73.90","2.2000","8967"
"1150624","1718","銝剔","16068258","147967205","9.04","9.41","8.96","9.23","-0.0200","5272"
"1150624","1720","","222620","14060985","62.30","63.50","62.30","63.10","0.3000","253"
"1150624","1721","銝","1440516","35668817","23.80","25.70","23.80","25.25","0.7500","1066"
"1150624","1722","啗","1583271","75375221","47.40","47.90","47.25","47.70","0.1000","1121"
"1150624","1723","銝剔４","480656","41489251","85.40","87.50","85.40","86.60","-0.7000","552"
"1150624","1725","蝳","562399","20314729","36.85","36.90","35.60","36.00","-1.0500","495"
"1150624","1726","瘞貉","28426","2240616","79.00","79.20","78.60","78.90","-0.3000","37"
"1150624","1727","銝剛臬","5082433","480530331","92.80","97.00","92.80","95.00","-1.5000","4227"
"1150624","1730","曹摮","74899","4013725","53.50","53.80","53.50","53.60","0.1000","66"
"1150624","1731","蝢曇","159688","3468234","21.70","21.80","21.70","21.70","-0.0500","94"
"1150624","1732","瘥撖","129031","3383115","26.30","26.45","26.05","26.20","-0.1000","81"
"1150624","1733","鈭曌","104590","3063931","29.15","29.45","29.15","29.45","0.3500","74"
"1150624","1734","頛","676831","21751882","31.90","32.30","31.75","32.30","0.4500","745"
"1150624","1735","亙","232968","5289520","22.40","23.20","22.40","22.70","0.1500","199"
"1150624","1736","砍控","670124","76450121","114.00","117.50","110.50","117.50","3.5000","424"
"1150624","1737","粹厭","101106","3217931","31.65","31.95","31.65","31.95","0.1500","190"
"1150624","1752","","42876","1403539","32.70","32.80","32.70","32.75","0.0500","45"
"1150624","1760","撖園翩撖","209658","12828915","60.60","61.60","60.60","61.40","0.5000","217"
"1150624","1762","銝剖","574451","21658539","37.60","38.45","37.10","38.30","0.8000","564"
"1150624","1773","銝","329711","56913959","172.50","174.50","171.00","173.50","-0.5000","569"
"1150624","1776","撅摰","199687","3790214","19.20","19.30","18.50","18.80","-0.4000","181"
"1150624","1783","摨瑞","59580","2301422","38.70","38.75","38.45","38.70","0.1000","83"
"1150624","1786","蝘憒","285496","15282153","52.90","54.30","52.50","53.30","0.4000","260"
"1150624","1789","蟡","844048","17089555","20.10","20.50","20.10","20.20","-0.0500","468"
"1150624","1795","蝢","1308810","251663487","189.50","194.50","189.00","193.50","3.0000","2073"
"1150624","1802","啁","53063736","3663818505","68.70","70.40","67.80","69.30","-0.6000","34740"
"1150624","1805","撖嗅","81672","843571","10.25","10.40","10.25","10.40","0.0500","82"
"1150624","1806","頠","248444","2036389","8.19","8.24","8.17","8.23","0.0500","233"
"1150624","1808","瞏日","1720193","53085602","30.10","31.30","29.60","31.25","1.2500","999"
"1150624","1809","銝剝","9866343","542669821","53.50","56.90","53.00","54.30","0.4000","6404"
"1150624","1810","","1293840","25984584","19.90","20.30","19.80","20.10","0.0500","766"
"1150624","1817","望銵","34785","1406822","40.50","40.50","40.35","40.35","-0.1000","42"
"1150624","1903","憯怎","387811","18334005","47.35","47.95","47.00","47.20","-0.1500","917"
"1150624","1904","甇","2041823","45064051","21.70","22.50","21.40","22.15","0.4500","1757"
"1150624","1905","舐","19431212","331829212","16.45","17.75","16.15","17.35","0.6000","8192"
"1150624","1906","撖園","33975","381581","11.30","11.30","11.15","11.25","0.0500","99"
"1150624","1907","瘞貉擗","1746661","47703954","26.65","27.55","26.65","27.50","0.5000","905"
"1150624","1909","璁格","2444841","23519898","9.52","9.72","9.49","9.72","0.0800","875"
"1150624","2002","銝剝","44605457","859487119","19.15","19.45","19.00","19.35","0.1500","14003"
"1150624","2002A","銝剝潛","26368","1007503","38.20","38.30","38.20","38.30","0.0500","22"
"1150624","2006","勗潮","9941447","697020817","69.70","71.00","69.50","69.80","0.1000","5872"
"1150624","2007","","288737","2112589","7.31","7.40","7.26","7.28","-0.1000","173"
"1150624","2008","擃","12201","375429","30.50","31.00","30.50","31.00","0.1000","15"
"1150624","2009","蝚砌","1152313","44906999","38.90","39.35","38.60","39.35","0.3500","836"
"1150624","2010","交","1944489","47056096","24.30","24.35","24.10","24.20","-0.1500","839"
"1150624","2012","仿","47925","711527","14.85","14.90","14.80","14.90","-0.1000","94"
"1150624","2013","銝剝潭","169366","7373418","43.00","43.70","43.00","43.70","0.6500","225"
"1150624","2014","銝剝暑","3165563","55872067","17.65","17.90","17.45","17.80","0.1000","1220"
"1150624","2015","鞊","419358","25562280","61.10","61.40","60.80","60.80","-0.2000","362"
"1150624","2017","摰圈","326108","3012176","9.30","9.30","9.20","9.22","-0.0400","250"
"1150624","2020","蝢鈭","359317","7829713","21.90","21.95","21.70","21.80","-0.0500","225"
"1150624","2022","鈭","544117","4194921","7.72","7.76","7.63","7.73","0.0100","670"
"1150624","2023","頛","1180027","16122997","13.65","13.80","13.60","13.65","0.0000","498"
"1150624","2024","敹","8851","124811","14.15","14.15","14.05","14.05","-0.0500","27"
"1150624","2025","","389454","5409505","13.80","14.15","13.70","13.75","-0.0500","187"
"1150624","2027","憭扳","8623384","347113532","39.90","40.60","39.60","40.55","0.5500","4288"
"1150624","2028","憡","159216","2642202","17.00","17.00","16.05","16.75","0.0500","119"
"1150624","2029","擗","147239","3052431","20.75","20.80","20.60","20.75","-0.1000","111"
"1150624","2030","敶唳","2295159","44573827","19.85","19.85","19.20","19.30","-0.8500","3799"
"1150624","2031","啣","838918","32614189","38.80","39.05","38.65","39.00","-0.1000","488"
"1150624","2032","圈","387541","6711415","17.55","17.55","17.20","17.50","-0.0500","243"
"1150624","2033","雿喳之","111300","1836134","16.45","16.75","16.35","16.65","-0.1000","82"
"1150624","2034","撘","1097690","22314929","20.40","20.45","20.25","20.40","-0.1500","556"
"1150624","2038","瘚瑕","350014","4764427","13.75","13.75","13.50","13.60","-0.1500","239"
"1150624","2049","銝","1763637","584552492","334.00","336.00","327.00","332.00","-7.0000","3616"
"1150624","2059","撌皝","522094","3882764160","7620.00","7620.00","7275.00","7505.00","30.0000","3198"
"1150624","2062","璈璊","165305","3147784","19.05","19.15","18.95","19.00","-0.1000","117"
"1150624","2069","","269827","5070743","18.80","18.95","18.70","18.80","-0.1500","125"
"1150624","2072","銝蝝憸券","255313","44280280","174.50","175.00","172.00","174.50","3.5000","312"
"1150624","2101","皜","1128808","35344881","31.20","31.50","31.00","31.40","0.0500","916"
"1150624","2102","瘜啗","128112","2318326","18.10","18.25","17.95","18.25","0.1500","158"
"1150624","2103","唳屆","6880029","147338344","20.85","22.10","20.35","21.95","0.0000","2742"
"1150624","2104","銝剜屆","3321952","33481601","9.99","10.20","9.92","10.20","0.2000","933"
"1150624","2105","甇","9980126","291809526","29.25","29.40","29.05","29.25","-0.0500","4628"
"1150624","2106","撱箏之","377588","6362154","16.70","17.00","16.70","16.90","0.0000","380"
"1150624","2107","","552681","14222643","25.60","25.95","25.40","25.85","0.3500","1230"
"1150624","2108","撣","981476","27837760","28.05","28.65","28.05","28.55","0.2500","547"
"1150624","2109","航","138411","2001424","14.45","14.60","14.40","14.60","0.1000","82"
"1150624","2114","急偶","55524","4952044","89.10","89.60","88.90","89.30","0.0000","94"
"1150624","2115","剜-KY","58861","1204077","20.40","20.70","20.40","20.45","0.0500","43"
"1150624","2201","鋆","2171967","59148723","27.00","27.50","26.80","27.40","0.4000","1337"
"1150624","2204","銝剛","1452714","81058139","54.80","56.20","54.80","55.90","1.0000","938"
"1150624","2206","銝賢極璆","997272","60886422","60.50","61.50","60.20","61.50","0.9000","567"
"1150624","2207","瘜啗","409190","196450592","485.00","486.50","477.00","477.50","-7.5000","867"
"1150624","2208","啗","2645588","46561656","17.55","17.95","17.35","17.70","0.1500","1240"
"1150624","2211","瑟旨","356735","33798107","94.10","95.40","94.00","94.90","0.6000","350"
"1150624","2227","鋆亥","13640","674117","49.75","49.75","49.10","49.70","-0.0500","29"
"1150624","2228","暻","64633","5655184","86.30","88.30","86.30","87.70","0.7000","112"
"1150624","2231","箏","336231","31540329","91.50","95.70","91.50","92.90","0.0000","320"
"1150624","2233","摰","1422227","364437090","256.00","261.50","256.00","256.00","-28.0000","2221"
"1150624","2236","暸-KY","124553","16761604","134.00","135.50","133.00","135.50","0.5000","96"
"1150624","2239","勗-KY","43000","961500","22.15","22.70","22.15","22.15","-0.1500","39"
"1150624","2241","曉","2343526","111253030","46.90","48.50","46.65","47.60","-0.0500","1727"
"1150624","2243","摰-KY","716951","35731657","46.40","51.20","46.40","51.00","4.4500","481"
"1150624","2247","瘙敺瑟偶璆","34343","8070614","234.50","236.00","234.00","234.50","-0.5000","232"
"1150624","2248","臬-KY","52634","2887743","55.10","55.40","54.50","54.60","-0.7000","32"
"1150624","2250","IKKA-KY","26036","1575001","60.50","61.10","60.30","60.70","-0.2000","93"
"1150624","2254","撌券抒移撖-","1010","59920","59.30","59.30","59.30","59.30","0.3000","3"
"1150624","2258","暾餉臬-","946286","32546816","33.70","35.00","33.60","34.70","0.7000","747"
"1150624","2301","撖嗥","34410323","7478421135","225.50","225.50","213.00","216.50","-7.0000","29125"
"1150624","2302","暻甇","11081056","547273966","45.00","50.20","45.00","50.20","4.5500","4915"
"1150624","2303","舫","566145556","99457017110","172.00","185.50","165.50","178.00","8.0000","300564"
"1150624","2305","典","3211471","122017371","36.10","39.15","36.00","38.90","1.8000","2235"
"1150624","2308","圈","23800070","47522219030","2030.00","2050.00","1970.00","2000.00","-80.0000","179758"
"1150624","2312","撖","152064892","5696112571","35.00","38.00","34.95","38.00","3.4500","47426"
"1150624","2313","舫","34526381","8387538300","239.00","249.00","239.00","240.00","-3.0000","40743"
"1150624","2314","唳","177770","2539457","14.20","14.35","14.20","14.30","0.2500","193"
"1150624","2316","璆璇","10864590","2371803688","221.00","227.00","210.00","220.50","3.0000","10303"
"1150624","2317","暾餅絲","62055545","15953563665","255.00","261.00","255.00","256.00","-3.5000","67701"
"1150624","2321","梯","2000","27798","13.90","13.90","13.90","13.90","0.0000","6"
"1150624","2323","銝剔","9863501","113955224","11.20","11.80","11.15","11.70","0.3500","2625"
"1150624","2324","隞撖","88993364","3343887549","36.25","38.40","36.20","37.90","1.3500","37106"
"1150624","2327","撌*","49108726","50659977740","1005.00","1075.00","985.00","1050.00","30.0000","71295"
"1150624","2328","撱摰","4245003","217683528","50.80","52.40","50.60","51.20","-0.5000","2996"
"1150624","2329","舀陸","5595743","309383498","54.70","56.50","54.00","56.10","0.4000","3929"
"1150624","2330","啁","65829477","158973915280","2435.00","2445.00","2390.00","2390.00","-100.0000","527584"
"1150624","2331","蝎曇","5451984","121136332","21.85","22.75","21.60","21.75","-0.5500","2428"
"1150624","2332","閮","10381947","191593814","18.10","18.80","18.00","18.45","0.1000","4412"
"1150624","2337","箏","114082132","19375346899","169.00","174.00","166.00","172.00","0.0000","82583"
"1150624","2338","蝵","3488385","178851576","52.00","52.20","50.40","51.60","-1.3000","3126"
"1150624","2340","唬","16333916","699262995","42.70","44.55","41.55","42.00","-1.5500","11136"
"1150624","2342","","6167055","331208866","54.40","54.80","52.70","54.80","-2.2000","4610"
"1150624","2344","舫阡","249686352","51759138408","208.50","217.00","201.00","205.00","-6.5000","161061"
"1150624","2345","粹","3026201","7210354195","2410.00","2445.00","2340.00","2375.00","-60.0000","10918"
"1150624","2347","臬撥","4913664","450897099","90.20","92.70","89.80","92.30","2.1000","2737"
"1150624","2348","瘚瑟","408445","29154620","71.30","72.30","71.00","71.10","-0.2000","485"
"1150624","2348A","瘚瑟脩","40252","1508987","37.45","37.50","37.45","37.45","0.0000","13"
"1150624","2349","詨噸","3153429","43065028","13.50","13.95","13.50","13.60","0.0000","1173"
"1150624","2351","敺","11732545","2493132435","198.50","217.50","197.00","217.50","19.5000","8111"
"1150624","2352","雿喃","7637017","234198232","30.75","31.35","30.25","30.60","-0.5000","5699"
"1150624","2353","摰蝣","33899962","1151380839","33.30","34.50","33.05","34.20","0.8000","16045"
"1150624","2354","暾餅","9027485","523484522","56.60","59.00","56.40","58.00","1.4000","5520"
"1150624","2355","祇筋","6213714","349559886","55.30","57.40","55.10","55.90","-0.2000","4710"
"1150624","2356","望平","25540512","1690390488","65.60","67.40","64.30","66.40","0.3000","16533"
"1150624","2357","舐◣","5156891","3977812433","775.00","783.00","764.00","771.00","-14.0000","12519"
"1150624","2359","蝢","2615379","359480346","138.00","140.00","135.50","137.00","-3.5000","2551"
"1150624","2360","渲","2872773","6243290885","2270.00","2270.00","2130.00","2160.00","-105.0000","8778"
"1150624","2362","憭","1715805","79171941","46.30","46.50","45.55","46.10","0.0500","1182"
"1150624","2363","賜絞","34979384","2410291165","65.50","72.00","65.20","69.20","3.3000","38671"
"1150624","2364","恍","118830","7954329","66.50","67.60","66.50","67.30","0.1000","211"
"1150624","2365","","1129066","37715380","33.10","33.70","33.00","33.60","0.1000","847"
"1150624","2367","輯","14871752","870907301","57.60","60.00","57.50","58.40","0.3000","10373"
"1150624","2368","","7064225","8689031260","1230.00","1265.00","1200.00","1255.00","-10.0000","24374"
"1150624","2369","梁","80920880","3523128730","43.65","45.60","41.90","43.30","-1.2500","41527"
"1150624","2371","憭批","10657053","294626563","27.70","28.00","27.50","27.55","-0.1500","5816"
"1150624","2373","西","18163","1054983","58.20","58.30","58.00","58.30","0.1000","191"
"1150624","2374","雿唾","5247577","396423463","76.60","76.60","74.70","75.50","-1.2000","4101"
"1150624","2375","梁","17510118","3582819026","199.00","214.50","195.50","211.50","11.0000","16025"
"1150624","2376","","7343440","2447686590","330.00","339.00","325.00","339.00","8.5000","8424"
"1150624","2377","敺格","9173131","1222862134","132.00","136.00","131.00","133.50","0.0000","7378"
"1150624","2379","","6901083","5663064803","821.00","851.00","801.00","803.00","-60.0000","19974"
"1150624","2382","撱","11120601","4088122708","367.00","372.00","364.50","372.00","-0.5000","14279"
"1150624","2383","啣","1757641","9596314445","5440.00","5575.00","5345.00","5560.00","-140.0000","13883"
"1150624","2385","蝢文","4855310","526999186","110.00","111.00","108.00","108.50","-1.5000","4609"
"1150624","2387","蝎曉","486546","18906848","38.55","39.25","38.35","38.80","0.1000","361"
"1150624","2388","憡","11523445","908041037","78.80","81.50","76.90","78.60","-1.0000","8933"
"1150624","2390","鈭颲","1072870","13146355","12.00","12.45","11.90","12.25","0.2000","677"
"1150624","2392","甇撏","1136684","44500919","39.00","39.70","38.80","39.25","0.0000","985"
"1150624","2393","","1357872","94181592","69.50","70.00","68.40","69.70","0.2000","1228"
"1150624","2395","","2781664","1311850684","477.50","483.50","466.00","473.50","-14.0000","4503"
"1150624","2397","","366923","21858873","59.10","60.20","59.00","59.60","0.1000","276"
"1150624","2399","瘜","20792232","1108149438","51.60","55.20","51.10","54.30","3.4000","13239"
"1150624","2401","","21959023","745435431","32.35","35.10","32.15","34.80","2.0000","12052"
"1150624","2402","瘥","3443227","233736385","67.40","68.90","67.20","67.60","-0.7000","2832"
